timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614618885480,11,Kittens-23,200,OK,Bing Various 2-10,bin,true,,8002,184,1,1,http://tse4.mm.bing.net/th/id/OIP.EU8SktG5ZMii70PgLSZEiQHaIF?w=191&h=209&c=7&o=5&pid=1.7,11,0,0
1614618885491,10,Kittens-24,200,OK,Bing Various 2-10,bin,true,,9590,232,1,1,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,10,0,0
1614618885501,11,Kittens-25,200,OK,Bing Various 2-10,bin,true,,5540,184,1,1,http://tse4.mm.bing.net/th/id/OIP.1BLPgeOcciiQS0BjG1qktgHaHm?w=191&h=196&c=7&o=5&pid=1.7,11,0,0
1614618885512,12,Kittens-26,200,OK,Bing Various 2-10,bin,true,,12066,184,1,1,http://tse1.mm.bing.net/th/id/OIP.DYS2GCbA20jAS2n271fVRgHaLI?w=191&h=288&c=7&o=5&pid=1.7,12,0,0
1614618885524,21,Kittens-27,200,OK,Bing Various 2-10,bin,true,,10293,184,1,1,http://tse2.mm.bing.net/th/id/OIP.dxS3hmLb4wG2kgWr7YmErwAAAA?w=191&h=260&c=7&o=5&pid=1.7,21,0,10
1614618885545,12,Kittens-28,200,OK,Bing Various 2-10,bin,true,,11099,184,1,1,http://tse3.mm.bing.net/th/id/OIP.Pa7TDjKaKcrlMOiz86w2QgAAAA?w=191&h=258&c=7&o=5&pid=1.7,12,0,0
1614618885557,10,Kittens-29,200,OK,Bing Various 2-10,bin,true,,13420,184,1,1,http://tse4.mm.bing.net/th/id/OIP.Xu7KS9rBARpSC1LcidhKKwHaMY?w=191&h=320&c=7&o=5&pid=1.7,10,0,0
1614618885567,12,Kittens-30,200,OK,Bing Various 2-10,bin,true,,8789,184,1,1,http://tse2.mm.bing.net/th/id/OIP.0MQsBA0jAi0NTv_rKmbTCwAAAA?w=191&h=255&c=7&o=5&pid=1.7,12,0,0
1614618885579,11,Kittens-31,200,OK,Bing Various 2-10,bin,true,,12542,184,1,1,http://tse4.mm.bing.net/th/id/OIP.87hD7hGp7y1lHaF0HzYyrQHaK7?w=191&h=282&c=7&o=5&pid=1.7,11,0,0
1614618885590,11,Kittens-32,200,OK,Bing Various 2-10,bin,true,,11837,184,1,1,http://tse1.mm.bing.net/th/id/OIP.8H5mYRoTtJyhQ1g-Fn5cmQHaLB?w=191&h=286&c=7&o=5&pid=1.7,11,0,0
1614618885601,11,Kittens-33,200,OK,Bing Various 2-10,bin,true,,10282,184,1,1,http://tse4.mm.bing.net/th/id/OIP.p-oQ3KFc_2cndtaEoIMRrgHaJ4?w=191&h=255&c=7&o=5&pid=1.7,11,0,0
1614618885612,11,Kittens-34,200,OK,Bing Various 2-10,bin,true,,9767,184,1,1,http://tse4.mm.bing.net/th/id/OIP.QKHJvMZdRmHVFFuH-qNyCwHaKk?w=191&h=272&c=7&o=5&pid=1.7,11,0,0
1614618885623,11,Kittens-35,200,OK,Bing Various 2-10,bin,true,,13199,232,1,1,http://tse4.mm.bing.net/th?q=Cute+Teacup+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,11,0,0
1614618885634,11,Kittens-36,200,OK,Bing Various 2-10,bin,true,,482,141,1,1,http://www.bing.com/sa/simg/Flag_Feedback.png,11,0,0
1614618885645,10,Kittens-37,200,OK,Bing Various 2-10,bin,true,,936,150,1,1,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,10,0,0
1614618885655,10,Kittens-38,200,OK,Bing Various 2-10,text,true,,1109,149,1,1,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,10,0,0
1614618885665,1851,Kittens-39,200,OK,Bing Various 2-10,text,true,,7000,149,1,1,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,1851,0,0
